TS DB-Utility - Vers.: 3.6.02 
All Rights Reserved.
Copyright (C) 2003-2011 by Carl-Heinz Rave(CarlosHR)
 ---> Sum of references to Section 41286 AND 41287 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41288 AND 41289 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41291 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41290 AND 41291 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41292 AND 41293 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41295 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41294 AND 41295 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41297 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41296 AND 41297 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41298 AND 41299 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41300 AND 41301 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41302 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41305 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41304 AND 41305 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41306 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41308 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41311 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41310 AND 41311 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41313 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41312 AND 41313 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41314 AND 41315 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41316 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41318 AND 41319 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41321 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41320 AND 41321 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41322 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41324 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41326 AND 41327 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41328 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41331 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41330 AND 41331 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41332 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41334 AND 41335 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41336 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41338 AND 41339 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41341 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41340 AND 41341 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41342 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41344 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41347 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41346 AND 41347 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41349 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41348 AND 41349 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41350 AND 41351 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41352 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41355 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41354 AND 41355 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41356 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41358 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41360 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41363 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41362 AND 41363 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41364 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41366 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41368 AND 41369 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41370 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41373 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41372 AND 41373 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41374 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41376 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41379 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41378 AND 41379 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41381 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41380 AND 41381 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41382 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41384 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41386 AND 41387 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41388 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41390 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41392 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41395 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41394 AND 41395 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41396 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41399 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41398 AND 41399 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41400 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41402 from track-database is invalid! (expected=1, found=0)
 ---> Number of references from world-file(s) to section 41405 is incorrect! (expected=1, found=0)
 ---> Sum of references to Section 41404 AND 41405 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41406 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41408 AND 41409 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41410 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41412 AND 41413 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41414 AND 41415 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41416 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41418 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41420 AND 41421 from track-database is invalid! (expected=1, found=0)
 ---> Number of references to Section 41422 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41424 AND 41425 from track-database is invalid! (expected=1, found=0)
 ---> Sum of references to Section 41426 AND 41427 from track-database is invalid! (expected=1, found=0)
